observation_time,place_id,confirmed_count,recovered_count,death_count
2020-03-28 00:00:00 +0000 UTC,61,113,9,1
2020-03-28 00:00:00 +0000 UTC,62,3447,,
2020-03-28 00:00:00 +0000 UTC,64,468,,
2020-03-28 00:00:00 +0000 UTC,68,1251,1225,
2020-03-28 00:00:00 +0000 UTC,77,576,121,36
2020-03-28 00:00:00 +0000 UTC,79,35408,11679,2517
2020-03-28 00:00:00 +0000 UTC,83,3619,89,
2020-03-28 00:00:00 +0000 UTC,84,412,30,
2020-03-28 00:00:00 +0000 UTC,87,506,131,42
2020-03-28 00:00:00 +0000 UTC,89,152,,
2020-03-28 00:00:00 +0000 UTC,91,476,265,
2020-03-28 00:00:00 +0000 UTC,92,235,64,
2020-03-28 00:00:00 +0000 UTC,93,8271,,68
2020-03-28 00:00:00 +0000 UTC,94,454,31,29
2020-03-28 00:00:00 +0000 UTC,95,657,45,5
2020-03-28 00:00:00 +0000 UTC,96,14076,,264
2020-03-28 00:00:00 +0000 UTC,97,1495,29,12
2020-03-28 00:00:00 +0000 UTC,98,3904,,111
2020-03-28 00:00:00 +0000 UTC,99,90,,
2020-03-28 00:00:00 +0000 UTC,100,1061,,32
2020-03-28 00:00:00 +0000 UTC,101,241,,4
2020-03-28 00:00:00 +0000 UTC,102,4015,7,23
2020-03-28 00:00:00 +0000 UTC,103,1452,139,37
2020-03-28 00:00:00 +0000 UTC,104,2201,,65
2020-03-28 00:00:00 +0000 UTC,105,645,20,
2020-03-28 00:00:00 +0000 UTC,106,9762,,639
2020-03-28 00:00:00 +0000 UTC,107,224,6,22
2020-03-28 00:00:00 +0000 UTC,108,182,,4
2020-03-28 00:00:00 +0000 UTC,109,2498,,22
2020-03-28 00:00:00 +0000 UTC,111,963,114,
2020-03-28 00:00:00 +0000 UTC,112,394,,7
2020-03-28 00:00:00 +0000 UTC,113,717,,12
2020-03-28 00:00:00 +0000 UTC,114,451,50,
2020-03-28 00:00:00 +0000 UTC,115,89,,
2020-03-28 00:00:00 +0000 UTC,117,278,28,
2020-03-28 00:00:00 +0000 UTC,118,2415,,36
2020-03-28 00:00:00 +0000 UTC,119,1831,,18
2020-03-28 00:00:00 +0000 UTC,121,590,45,1
2020-03-28 00:00:00 +0000 UTC,125,1823,,48
2020-03-28 00:00:00 +0000 UTC,126,2631,,11
2020-03-28 00:00:00 +0000 UTC,127,407,30,
2020-03-28 00:00:00 +0000 UTC,128,719,,28
2020-03-28 00:00:00 +0000 UTC,131,1155,59,102
2020-03-28 00:00:00 +0000 UTC,132,5170,,100
2020-03-28 00:00:00 +0000 UTC,133,308,,
2020-03-28 00:00:00 +0000 UTC,134,62,5,
2020-03-28 00:00:00 +0000 UTC,135,305,,
2020-03-28 00:00:00 +0000 UTC,136,402,,25
2020-03-28 00:00:00 +0000 UTC,137,1203,37,4
2020-03-28 00:00:00 +0000 UTC,138,130,18,
2020-03-28 00:00:00 +0000 UTC,149,690,,18
2020-03-28 00:00:00 +0000 UTC,150,1909,61,6
2020-03-28 00:00:00 +0000 UTC,151,246,,
2020-03-28 00:00:00 +0000 UTC,157,356,,9
2020-03-28 00:00:00 +0000 UTC,159,343,,11
2020-03-28 00:00:00 +0000 UTC,160,15,,
2020-03-28 00:00:00 +0000 UTC,161,155,,
2020-03-28 00:00:00 +0000 UTC,162,56,,
2020-03-28 00:00:00 +0000 UTC,164,1638,,18
2020-03-28 00:00:00 +0000 UTC,165,278,,8
2020-03-28 00:00:00 +0000 UTC,167,98,18,
2020-03-28 00:00:00 +0000 UTC,168,258,,5
2020-03-28 00:00:00 +0000 UTC,169,684,,
2020-03-28 00:00:00 +0000 UTC,173,1187,,
2020-03-28 00:00:00 +0000 UTC,181,5,,
2020-03-28 00:00:00 +0000 UTC,188,608,,
2020-03-28 00:00:00 +0000 UTC,189,295,,
2020-03-28 00:00:00 +0000 UTC,190,671,,16
2020-03-28 00:00:00 +0000 UTC,191,659,,10
2020-03-28 00:00:00 +0000 UTC,192,292,,
2020-03-28 00:00:00 +0000 UTC,213,149,,
2020-03-28 00:00:00 +0000 UTC,242,331,11,7
2020-03-28 00:00:00 +0000 UTC,245,,15,
2020-03-28 00:00:00 +0000 UTC,249,231,,
2020-03-28 00:00:00 +0000 UTC,250,56,,
2020-03-28 00:00:00 +0000 UTC,274,197,,10
2020-03-28 00:00:00 +0000 UTC,275,179,,
2020-03-28 00:00:00 +0000 UTC,278,120,25,1
2020-03-28 00:00:00 +0000 UTC,328,207,21,11
2020-03-28 00:00:00 +0000 UTC,329,97,,
2020-03-28 00:00:00 +0000 UTC,330,6,,
2020-03-28 00:00:00 +0000 UTC,331,12,,
2020-03-28 00:00:00 +0000 UTC,332,786,,14
2020-03-28 00:00:00 +0000 UTC,392,74,,
2020-03-28 00:00:00 +0000 UTC,394,95,3,
2020-03-28 00:00:00 +0000 UTC,395,51,,
2020-03-28 00:00:00 +0000 UTC,396,65,,6
2020-03-28 00:00:00 +0000 UTC,398,30,,
2020-03-28 00:00:00 +0000 UTC,399,183,,
2020-03-28 00:00:00 +0000 UTC,400,7402,70,108
2020-03-28 00:00:00 +0000 UTC,454,119,,3
2020-03-28 00:00:00 +0000 UTC,455,8,,
2020-03-28 00:00:00 +0000 UTC,456,71,2,
2020-03-28 00:00:00 +0000 UTC,457,228,16,
2020-03-28 00:00:00 +0000 UTC,461,64,,
2020-03-28 00:00:00 +0000 UTC,462,134,,
2020-03-28 00:00:00 +0000 UTC,463,,1,
2020-03-28 00:00:00 +0000 UTC,464,5,,
2020-03-28 00:00:00 +0000 UTC,466,46,,
2020-03-28 00:00:00 +0000 UTC,467,38,,
2020-03-28 00:00:00 +0000 UTC,472,274,,
2020-03-28 00:00:00 +0000 UTC,473,141,,5
2020-03-28 00:00:00 +0000 UTC,477,8,,
2020-03-28 00:00:00 +0000 UTC,478,74,,3
2020-03-28 00:00:00 +0000 UTC,479,119,39,2
2020-03-28 00:00:00 +0000 UTC,483,34,10,
2020-03-28 00:00:00 +0000 UTC,485,5,,
2020-03-28 00:00:00 +0000 UTC,486,60,,
2020-03-28 00:00:00 +0000 UTC,488,,1,
2020-03-28 00:00:00 +0000 UTC,492,91,,
2020-03-28 00:00:00 +0000 UTC,493,120,,
2020-03-28 00:00:00 +0000 UTC,494,11,,
2020-03-28 00:00:00 +0000 UTC,498,63,,
2020-03-28 00:00:00 +0000 UTC,499,104,,2
2020-03-28 00:00:00 +0000 UTC,501,110,,
2020-03-28 00:00:00 +0000 UTC,502,102,17,2
2020-03-28 00:00:00 +0000 UTC,510,14,,
2020-03-28 00:00:00 +0000 UTC,515,26,,
2020-03-28 00:00:00 +0000 UTC,516,84,,
2020-03-28 00:00:00 +0000 UTC,519,102,,
2020-03-28 00:00:00 +0000 UTC,521,28,,
2020-03-28 00:00:00 +0000 UTC,522,14,,
2020-03-28 00:00:00 +0000 UTC,527,19,,
2020-03-28 00:00:00 +0000 UTC,529,4,,
2020-03-28 00:00:00 +0000 UTC,532,5,,
2020-03-28 00:00:00 +0000 UTC,537,32,,
2020-03-28 00:00:00 +0000 UTC,538,7,,
2020-03-28 00:00:00 +0000 UTC,543,30,,
2020-03-28 00:00:00 +0000 UTC,546,8,,
2020-03-28 00:00:00 +0000 UTC,553,121465,1072,2026
2020-03-28 00:00:00 +0000 UTC,559,93,,
2020-03-28 00:00:00 +0000 UTC,563,8,,
2020-03-28 00:00:00 +0000 UTC,564,3,,
2020-03-28 00:00:00 +0000 UTC,567,18,,
2020-03-28 00:00:00 +0000 UTC,570,,466,
2020-03-28 00:00:00 +0000 UTC,571,4,,
2020-03-28 00:00:00 +0000 UTC,573,2,,
2020-03-28 00:00:00 +0000 UTC,574,2,,
2020-03-28 00:00:00 +0000 UTC,575,4,,
2020-03-28 00:00:00 +0000 UTC,576,2,,
2020-03-29 00:00:00 +0000 UTC,1,,62570,3182
2020-03-29 00:00:00 +0000 UTC,2,1475,1349,
2020-03-29 00:00:00 +0000 UTC,3,1276,,
2020-03-29 00:00:00 +0000 UTC,5,937,,
2020-03-29 00:00:00 +0000 UTC,7,579,,
2020-03-29 00:00:00 +0000 UTC,8,644,,
2020-03-29 00:00:00 +0000 UTC,10,550,,
2020-03-29 00:00:00 +0000 UTC,11,577,412,
2020-03-29 00:00:00 +0000 UTC,12,492,,
2020-03-29 00:00:00 +0000 UTC,13,338,,
2020-03-29 00:00:00 +0000 UTC,20,134,,
2020-03-29 00:00:00 +0000 UTC,21,136,,
2020-03-29 00:00:00 +0000 UTC,22,166,,
2020-03-29 00:00:00 +0000 UTC,24,138,,
2020-03-29 00:00:00 +0000 UTC,25,98,,
2020-03-29 00:00:00 +0000 UTC,26,95,,
2020-03-29 00:00:00 +0000 UTC,29,844,212,3
2020-03-29 00:00:00 +0000 UTC,30,1388,,7
2020-03-29 00:00:00 +0000 UTC,31,1866,424,54
2020-03-29 00:00:00 +0000 UTC,32,641,,
2020-03-29 00:00:00 +0000 UTC,33,9583,5033,152
2020-03-29 00:00:00 +0000 UTC,35,62095,9211,533
2020-03-29 00:00:00 +0000 UTC,36,2470,388,35
2020-03-29 00:00:00 +0000 UTC,37,298,,
2020-03-29 00:00:00 +0000 UTC,39,188,25,
2020-03-29 00:00:00 +0000 UTC,40,40174,7202,2606
2020-03-29 00:00:00 +0000 UTC,41,1791,,
2020-03-29 00:00:00 +0000 UTC,42,769,,4
2020-03-29 00:00:00 +0000 UTC,43,656,,2
2020-03-29 00:00:00 +0000 UTC,44,1024,95,27
2020-03-29 00:00:00 +0000 UTC,45,299,,
2020-03-29 00:00:00 +0000 UTC,46,1355,,21
2020-03-29 00:00:00 +0000 UTC,47,97689,13030,10779
2020-03-29 00:00:00 +0000 UTC,48,1418,42,71
2020-03-29 00:00:00 +0000 UTC,49,1534,64,8
2020-03-29 00:00:00 +0000 UTC,50,19522,,1228
2020-03-29 00:00:00 +0000 UTC,54,10836,1359,431
2020-03-29 00:00:00 +0000 UTC,55,103,21,
2020-03-29 00:00:00 +0000 UTC,58,1240,,11
2020-03-29 00:00:00 +0000 UTC,60,80110,14709,6803
2020-03-29 00:00:00 +0000 UTC,61,117,11,
2020-03-29 00:00:00 +0000 UTC,62,3700,,110
2020-03-29 00:00:00 +0000 UTC,64,570,58,3
2020-03-29 00:00:00 +0000 UTC,68,1254,,
2020-03-29 00:00:00 +0000 UTC,73,,603,
2020-03-29 00:00:00 +0000 UTC,77,609,132,40
2020-03-29 00:00:00 +0000 UTC,79,38309,12391,2640
2020-03-29 00:00:00 +0000 UTC,83,4247,132,15
2020-03-29 00:00:00 +0000 UTC,84,438,,10
2020-03-29 00:00:00 +0000 UTC,87,547,143,
2020-03-29 00:00:00 +0000 UTC,89,167,,
2020-03-29 00:00:00 +0000 UTC,90,120,,
2020-03-29 00:00:00 +0000 UTC,91,499,272,
2020-03-29 00:00:00 +0000 UTC,92,255,67,
2020-03-29 00:00:00 +0000 UTC,93,8788,479,86
2020-03-29 00:00:00 +0000 UTC,94,511,,31
2020-03-29 00:00:00 +0000 UTC,95,713,52,6
2020-03-29 00:00:00 +0000 UTC,96,14829,1595,300
2020-03-29 00:00:00 +0000 UTC,97,1597,,14
2020-03-29 00:00:00 +0000 UTC,98,4256,,136
2020-03-29 00:00:00 +0000 UTC,99,91,18,
2020-03-29 00:00:00 +0000 UTC,100,1156,,38
2020-03-29 00:00:00 +0000 UTC,101,259,,6
2020-03-29 00:00:00 +0000 UTC,102,4284,,25
2020-03-29 00:00:00 +0000 UTC,103,1815,206,43
2020-03-29 00:00:00 +0000 UTC,104,2395,,72
2020-03-29 00:00:00 +0000 UTC,105,679,,3
2020-03-29 00:00:00 +0000 UTC,106,10866,250,771
2020-03-29 00:00:00 +0000 UTC,108,209,,
2020-03-29 00:00:00 +0000 UTC,109,2840,,
2020-03-29 00:00:00 +0000 UTC,111,1020,135,
2020-03-29 00:00:00 +0000 UTC,112,460,,
2020-03-29 00:00:00 +0000 UTC,113,848,,16
2020-03-29 00:00:00 +0000 UTC,114,514,56,1
2020-03-29 00:00:00 +0000 UTC,115,111,,
2020-03-29 00:00:00 +0000 UTC,117,311,,
2020-03-29 00:00:00 +0000 UTC,118,2615,,46
2020-03-29 00:00:00 +0000 UTC,119,1950,,21
2020-03-29 00:00:00 +0000 UTC,120,46,,1
2020-03-29 00:00:00 +0000 UTC,121,634,48,
2020-03-29 00:00:00 +0000 UTC,125,1924,,58
2020-03-29 00:00:00 +0000 UTC,126,2817,,16
2020-03-29 00:00:00 +0000 UTC,127,424,,3
2020-03-29 00:00:00 +0000 UTC,128,859,,39
2020-03-29 00:00:00 +0000 UTC,131,1285,64,114
2020-03-29 00:00:00 +0000 UTC,132,5962,,119
2020-03-29 00:00:00 +0000 UTC,133,334,,6
2020-03-29 00:00:00 +0000 UTC,134,66,,
2020-03-29 00:00:00 +0000 UTC,135,347,,
2020-03-29 00:00:00 +0000 UTC,136,479,13,26
2020-03-29 00:00:00 +0000 UTC,137,1299,66,8
2020-03-29 00:00:00 +0000 UTC,138,142,27,
2020-03-29 00:00:00 +0000 UTC,149,745,,19
2020-03-29 00:00:00 +0000 UTC,150,2139,75,7
2020-03-29 00:00:00 +0000 UTC,151,259,,3
2020-03-29 00:00:00 +0000 UTC,157,475,6,10
2020-03-29 00:00:00 +0000 UTC,159,408,,13
2020-03-29 00:00:00 +0000 UTC,161,159,70,
2020-03-29 00:00:00 +0000 UTC,162,65,,
2020-03-29 00:00:00 +0000 UTC,164,1862,,22
2020-03-29 00:00:00 +0000 UTC,165,312,,
2020-03-29 00:00:00 +0000 UTC,167,109,,
2020-03-29 00:00:00 +0000 UTC,168,323,8,6
2020-03-29 00:00:00 +0000 UTC,169,730,,11
2020-03-29 00:00:00 +0000 UTC,173,1280,,2
2020-03-29 00:00:00 +0000 UTC,187,139,5,6
2020-03-29 00:00:00 +0000 UTC,188,702,,10
2020-03-29 00:00:00 +0000 UTC,189,314,,
2020-03-29 00:00:00 +0000 UTC,190,852,,18
2020-03-29 00:00:00 +0000 UTC,191,741,,13
2020-03-29 00:00:00 +0000 UTC,192,314,,
2020-03-29 00:00:00 +0000 UTC,207,4,,
2020-03-29 00:00:00 +0000 UTC,213,151,,
2020-03-29 00:00:00 +0000 UTC,224,621,,
2020-03-29 00:00:00 +0000 UTC,242,346,14,8
2020-03-29 00:00:00 +0000 UTC,243,17,13,
2020-03-29 00:00:00 +0000 UTC,249,263,,
2020-03-29 00:00:00 +0000 UTC,250,59,,
2020-03-29 00:00:00 +0000 UTC,274,212,33,
2020-03-29 00:00:00 +0000 UTC,275,214,,
2020-03-29 00:00:00 +0000 UTC,278,126,34,
2020-03-29 00:00:00 +0000 UTC,328,222,23,12
2020-03-29 00:00:00 +0000 UTC,329,108,,2
2020-03-29 00:00:00 +0000 UTC,332,901,4,17
2020-03-29 00:00:00 +0000 UTC,392,81,,1
2020-03-29 00:00:00 +0000 UTC,394,110,,3
2020-03-29 00:00:00 +0000 UTC,395,66,,
2020-03-29 00:00:00 +0000 UTC,397,165,4,1
2020-03-29 00:00:00 +0000 UTC,398,32,,
2020-03-29 00:00:00 +0000 UTC,400,9217,105,131
2020-03-29 00:00:00 +0000 UTC,454,139,,
2020-03-29 00:00:00 +0000 UTC,456,77,,
2020-03-29 00:00:00 +0000 UTC,457,284,20,
2020-03-29 00:00:00 +0000 UTC,461,72,,
2020-03-29 00:00:00 +0000 UTC,462,156,,
2020-03-29 00:00:00 +0000 UTC,463,21,,
2020-03-29 00:00:00 +0000 UTC,464,6,,
2020-03-29 00:00:00 +0000 UTC,465,16,,
2020-03-29 00:00:00 +0000 UTC,466,50,,
2020-03-29 00:00:00 +0000 UTC,467,42,,
2020-03-29 00:00:00 +0000 UTC,472,304,,1
2020-03-29 00:00:00 +0000 UTC,473,152,,
2020-03-29 00:00:00 +0000 UTC,476,11,,
2020-03-29 00:00:00 +0000 UTC,478,78,,
2020-03-29 00:00:00 +0000 UTC,485,,2,
2020-03-29 00:00:00 +0000 UTC,486,70,,
2020-03-29 00:00:00 +0000 UTC,487,9,,
2020-03-29 00:00:00 +0000 UTC,492,94,,
2020-03-29 00:00:00 +0000 UTC,493,135,,
2020-03-29 00:00:00 +0000 UTC,496,19,,
2020-03-29 00:00:00 +0000 UTC,499,144,7,
2020-03-29 00:00:00 +0000 UTC,501,122,,
2020-03-29 00:00:00 +0000 UTC,502,106,,4
2020-03-29 00:00:00 +0000 UTC,511,11,,
2020-03-29 00:00:00 +0000 UTC,515,33,,
2020-03-29 00:00:00 +0000 UTC,516,85,,
2020-03-29 00:00:00 +0000 UTC,517,4,,
2020-03-29 00:00:00 +0000 UTC,518,84,,
2020-03-29 00:00:00 +0000 UTC,519,107,,3
2020-03-29 00:00:00 +0000 UTC,521,29,,
2020-03-29 00:00:00 +0000 UTC,522,18,,
2020-03-29 00:00:00 +0000 UTC,525,22,,
2020-03-29 00:00:00 +0000 UTC,527,24,,
2020-03-29 00:00:00 +0000 UTC,530,39,,
2020-03-29 00:00:00 +0000 UTC,531,15,1,
2020-03-29 00:00:00 +0000 UTC,532,7,,2
2020-03-29 00:00:00 +0000 UTC,533,6,,
2020-03-29 00:00:00 +0000 UTC,534,6,,
2020-03-29 00:00:00 +0000 UTC,535,18,,
2020-03-29 00:00:00 +0000 UTC,537,42,,
2020-03-29 00:00:00 +0000 UTC,542,12,,
2020-03-29 00:00:00 +0000 UTC,543,33,,
2020-03-29 00:00:00 +0000 UTC,545,9,,
2020-03-29 00:00:00 +0000 UTC,547,9,,1
2020-03-29 00:00:00 +0000 UTC,553,140909,2665,2467
2020-03-29 00:00:00 +0000 UTC,564,8,,
2020-03-29 00:00:00 +0000 UTC,567,,,1
2020-03-29 00:00:00 +0000 UTC,572,10,,
2020-03-30 00:00:00 +0000 UTC,1,,62889,3186
2020-03-30 00:00:00 +0000 UTC,2,1484,1351,
2020-03-30 00:00:00 +0000 UTC,5,,935,
2020-03-30 00:00:00 +0000 UTC,8,645,,
2020-03-30 00:00:00 +0000 UTC,9,773,753,
2020-03-30 00:00:00 +0000 UTC,11,,415,
2020-03-30 00:00:00 +0000 UTC,12,498,338,
2020-03-30 00:00:00 +0000 UTC,13,340,,
2020-03-30 00:00:00 +0000 UTC,17,321,,
2020-03-30 00:00:00 +0000 UTC,20,136,,
2020-03-30 00:00:00 +0000 UTC,22,174,,
2020-03-30 00:00:00 +0000 UTC,26,97,,
2020-03-30 00:00:00 +0000 UTC,29,879,228,
2020-03-30 00:00:00 +0000 UTC,30,1524,229,9
2020-03-30 00:00:00 +0000 UTC,32,682,123,
2020-03-30 00:00:00 +0000 UTC,33,9661,5228,158
2020-03-30 00:00:00 +0000 UTC,35,66885,13500,645
2020-03-30 00:00:00 +0000 UTC,36,2626,479,37
2020-03-30 00:00:00 +0000 UTC,37,306,39,5
2020-03-30 00:00:00 +0000 UTC,38,38,,
2020-03-30 00:00:00 +0000 UTC,39,203,55,
2020-03-30 00:00:00 +0000 UTC,40,44550,7927,3024
2020-03-30 00:00:00 +0000 UTC,41,2032,,
2020-03-30 00:00:00 +0000 UTC,42,821,,
2020-03-30 00:00:00 +0000 UTC,43,689,,
2020-03-30 00:00:00 +0000 UTC,44,1251,102,32
2020-03-30 00:00:00 +0000 UTC,45,305,,
2020-03-30 00:00:00 +0000 UTC,46,1706,,31
2020-03-30 00:00:00 +0000 UTC,47,101739,14620,11591
2020-03-30 00:00:00 +0000 UTC,48,1546,,78
2020-03-30 00:00:00 +0000 UTC,49,1836,66,9
2020-03-30 00:00:00 +0000 UTC,50,22141,,1408
2020-03-30 00:00:00 +0000 UTC,54,11899,1527,513
2020-03-30 00:00:00 +0000 UTC,55,107,,
2020-03-30 00:00:00 +0000 UTC,56,970,,19
2020-03-30 00:00:00 +0000 UTC,58,1352,,13
2020-03-30 00:00:00 +0000 UTC,60,87956,16780,7716
2020-03-30 00:00:00 +0000 UTC,61,122,15,2
2020-03-30 00:00:00 +0000 UTC,62,4028,,146
2020-03-30 00:00:00 +0000 UTC,64,611,61,5
2020-03-30 00:00:00 +0000 UTC,68,1255,,
2020-03-30 00:00:00 +0000 UTC,77,656,150,41
2020-03-30 00:00:00 +0000 UTC,79,41495,13911,2757
2020-03-30 00:00:00 +0000 UTC,83,4695,161,16
2020-03-30 00:00:00 +0000 UTC,84,446,35,11
2020-03-30 00:00:00 +0000 UTC,87,630,152,46
2020-03-30 00:00:00 +0000 UTC,89,179,29,
2020-03-30 00:00:00 +0000 UTC,90,170,,
2020-03-30 00:00:00 +0000 UTC,91,515,279,
2020-03-30 00:00:00 +0000 UTC,92,266,72,
2020-03-30 00:00:00 +0000 UTC,93,9618,636,108
2020-03-30 00:00:00 +0000 UTC,94,584,37,35
2020-03-30 00:00:00 +0000 UTC,95,790,67,
2020-03-30 00:00:00 +0000 UTC,96,15922,1823,359
2020-03-30 00:00:00 +0000 UTC,97,1717,76,21
2020-03-30 00:00:00 +0000 UTC,98,4579,120,159
2020-03-30 00:00:00 +0000 UTC,99,103,20,
2020-03-30 00:00:00 +0000 UTC,100,1212,,43
2020-03-30 00:00:00 +0000 UTC,101,285,12,7
2020-03-30 00:00:00 +0000 UTC,102,4445,12,32
2020-03-30 00:00:00 +0000 UTC,103,2109,209,65
2020-03-30 00:00:00 +0000 UTC,104,2577,,77
2020-03-30 00:00:00 +0000 UTC,105,715,,
2020-03-30 00:00:00 +0000 UTC,106,11750,,864
2020-03-30 00:00:00 +0000 UTC,107,230,13,25
2020-03-30 00:00:00 +0000 UTC,108,273,26,
2020-03-30 00:00:00 +0000 UTC,109,3430,,
2020-03-30 00:00:00 +0000 UTC,111,1086,157,
2020-03-30 00:00:00 +0000 UTC,112,491,7,
2020-03-30 00:00:00 +0000 UTC,113,993,35,20
2020-03-30 00:00:00 +0000 UTC,114,589,63,
2020-03-30 00:00:00 +0000 UTC,115,131,8,2
2020-03-30 00:00:00 +0000 UTC,117,355,41,
2020-03-30 00:00:00 +0000 UTC,118,2910,,54
2020-03-30 00:00:00 +0000 UTC,119,1988,,22
2020-03-30 00:00:00 +0000 UTC,120,49,,
2020-03-30 00:00:00 +0000 UTC,121,693,51,
2020-03-30 00:00:00 +0000 UTC,125,1962,,60
2020-03-30 00:00:00 +0000 UTC,126,3001,25,23
2020-03-30 00:00:00 +0000 UTC,127,482,,
2020-03-30 00:00:00 +0000 UTC,128,901,4,42
2020-03-30 00:00:00 +0000 UTC,131,1414,75,122
2020-03-30 00:00:00 +0000 UTC,132,6408,,140
2020-03-30 00:00:00 +0000 UTC,133,370,10,8
2020-03-30 00:00:00 +0000 UTC,135,376,,
2020-03-30 00:00:00 +0000 UTC,136,556,15,33
2020-03-30 00:00:00 +0000 UTC,137,1453,115,
2020-03-30 00:00:00 +0000 UTC,138,162,,
2020-03-30 00:00:00 +0000 UTC,149,820,228,23
2020-03-30 00:00:00 +0000 UTC,150,2449,156,8
2020-03-30 00:00:00 +0000 UTC,151,268,26,5
2020-03-30 00:00:00 +0000 UTC,157,548,8,13
2020-03-30 00:00:00 +0000 UTC,158,6,1,
2020-03-30 00:00:00 +0000 UTC,159,447,,15
2020-03-30 00:00:00 +0000 UTC,161,168,,
2020-03-30 00:00:00 +0000 UTC,162,69,34,
2020-03-30 00:00:00 +0000 UTC,163,62,,
2020-03-30 00:00:00 +0000 UTC,164,2055,,31
2020-03-30 00:00:00 +0000 UTC,165,,3,
2020-03-30 00:00:00 +0000 UTC,167,116,,
2020-03-30 00:00:00 +0000 UTC,168,368,17,10
2020-03-30 00:00:00 +0000 UTC,169,756,,
2020-03-30 00:00:00 +0000 UTC,173,1326,,3
2020-03-30 00:00:00 +0000 UTC,182,152,,
2020-03-30 00:00:00 +0000 UTC,188,798,15,12
2020-03-30 00:00:00 +0000 UTC,189,330,4,
2020-03-30 00:00:00 +0000 UTC,190,950,53,24
2020-03-30 00:00:00 +0000 UTC,191,785,,16
2020-03-30 00:00:00 +0000 UTC,192,336,7,
2020-03-30 00:00:00 +0000 UTC,193,30,,
2020-03-30 00:00:00 +0000 UTC,213,156,,
2020-03-30 00:00:00 +0000 UTC,224,661,,3
2020-03-30 00:00:00 +0000 UTC,242,359,17,
2020-03-30 00:00:00 +0000 UTC,245,49,19,
2020-03-30 00:00:00 +0000 UTC,249,298,15,
2020-03-30 00:00:00 +0000 UTC,250,64,,
2020-03-30 00:00:00 +0000 UTC,274,223,44,11
2020-03-30 00:00:00 +0000 UTC,275,230,22,7
2020-03-30 00:00:00 +0000 UTC,276,15,2,1
2020-03-30 00:00:00 +0000 UTC,278,127,38,
2020-03-30 00:00:00 +0000 UTC,328,246,31,
2020-03-30 00:00:00 +0000 UTC,329,141,,
2020-03-30 00:00:00 +0000 UTC,331,,2,
2020-03-30 00:00:00 +0000 UTC,332,989,,24
2020-03-30 00:00:00 +0000 UTC,392,97,,4
2020-03-30 00:00:00 +0000 UTC,394,139,,7
2020-03-30 00:00:00 +0000 UTC,395,68,,
2020-03-30 00:00:00 +0000 UTC,396,81,,8
2020-03-30 00:00:00 +0000 UTC,397,168,6,
2020-03-30 00:00:00 +0000 UTC,398,36,,
2020-03-30 00:00:00 +0000 UTC,399,224,,
2020-03-30 00:00:00 +0000 UTC,400,10827,162,168
2020-03-30 00:00:00 +0000 UTC,454,170,,4
2020-03-30 00:00:00 +0000 UTC,456,78,,1
2020-03-30 00:00:00 +0000 UTC,457,302,21,
2020-03-30 00:00:00 +0000 UTC,458,36,,
2020-03-30 00:00:00 +0000 UTC,459,12,,
2020-03-30 00:00:00 +0000 UTC,461,96,,
2020-03-30 00:00:00 +0000 UTC,462,,,2
2020-03-30 00:00:00 +0000 UTC,463,23,4,
2020-03-30 00:00:00 +0000 UTC,464,,,2
2020-03-30 00:00:00 +0000 UTC,465,22,,
2020-03-30 00:00:00 +0000 UTC,467,50,,
2020-03-30 00:00:00 +0000 UTC,471,43,,
2020-03-30 00:00:00 +0000 UTC,472,310,,
2020-03-30 00:00:00 +0000 UTC,478,82,,
2020-03-30 00:00:00 +0000 UTC,479,135,,3
2020-03-30 00:00:00 +0000 UTC,480,11,,
2020-03-30 00:00:00 +0000 UTC,483,36,,
2020-03-30 00:00:00 +0000 UTC,485,,,1
2020-03-30 00:00:00 +0000 UTC,493,148,,1
2020-03-30 00:00:00 +0000 UTC,494,18,,
2020-03-30 00:00:00 +0000 UTC,498,82,10,
2020-03-30 00:00:00 +0000 UTC,499,149,,
2020-03-30 00:00:00 +0000 UTC,501,127,,
2020-03-30 00:00:00 +0000 UTC,510,19,,
2020-03-30 00:00:00 +0000 UTC,511,14,,
2020-03-30 00:00:00 +0000 UTC,516,91,,
2020-03-30 00:00:00 +0000 UTC,518,94,3,
2020-03-30 00:00:00 +0000 UTC,519,128,,
2020-03-30 00:00:00 +0000 UTC,521,35,,
2020-03-30 00:00:00 +0000 UTC,525,27,,
2020-03-30 00:00:00 +0000 UTC,526,5,,
2020-03-30 00:00:00 +0000 UTC,527,30,,
2020-03-30 00:00:00 +0000 UTC,530,43,,
2020-03-30 00:00:00 +0000 UTC,535,27,,3
2020-03-30 00:00:00 +0000 UTC,537,49,,
2020-03-30 00:00:00 +0000 UTC,547,10,,2
2020-03-30 00:00:00 +0000 UTC,553,161831,5644,2978
2020-03-30 00:00:00 +0000 UTC,562,3,,
2020-03-30 00:00:00 +0000 UTC,566,8,,
2020-03-30 00:00:00 +0000 UTC,567,25,,2
2020-03-30 00:00:00 +0000 UTC,568,7,,
2020-03-30 00:00:00 +0000 UTC,572,14,,
2020-03-30 00:00:00 +0000 UTC,575,5,,
2020-03-30 00:00:00 +0000 UTC,577,3,,
2020-03-31 00:00:00 +0000 UTC,1,,63153,3187
2020-03-31 00:00:00 +0000 UTC,2,1494,1356,
2020-03-31 00:00:00 +0000 UTC,8,646,,
